Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Return
XLI,2022/5/10,94.220001,94.5,91.68,92.599998,90.946999,22935000,-0.0065
XLI,2022/5/11,92.529999,94.139999,91.610001,91.760002,90.122002,21838600,-0.0091
XLI,2022/5/12,91.290001,92.510002,90.190002,91.93,90.288956,18517400,0.0019
XLI,2022/5/13,92.75,93.629997,92.150002,93.099998,91.438072,12837800,0.0127
XLI,2022/5/16,92.830002,93.709999,92.199997,92.970001,91.310394,10865900,-0.0014
XLI,2022/5/17,94.470001,95.220001,93.68,95.080002,93.382729,9490500,0.0227
XLI,2022/5/18,94.230003,94.400002,91.269997,91.540001,89.905922,11173000,-0.0372
XLI,2022/5/19,90.580002,91.879997,89.68,90.720001,89.100555,14482000,-0.009
XLI,2022/5/20,91,91.190002,88.040001,89.739998,88.138054,15695100,-0.0108
XLI,2022/5/23,90.610001,91.440002,90.160004,91.209999,89.581818,11989100,0.0164
XLI,2022/5/24,90.739998,91.370003,89.239998,91.160004,89.532715,9917000,-0.0005
XLI,2022/5/25,90.860001,92.040001,90.540001,91.690002,90.053246,9460100,0.0058
XLI,2022/5/26,92.519997,94.010002,92.330002,93.550003,91.880043,8028100,0.0203
XLI,2022/5/27,94.290001,95.489998,94.169998,95.470001,93.765778,8669600,0.0205
XLI,2022/5/31,94.470001,95.360001,93.800003,94.699997,93.009506,14498300,-0.0081
XLI,2022/6/1,95.260002,95.489998,93.349998,94.120003,92.439865,8713700,-0.0061
XLI,2022/6/2,94.769997,95.970001,93.93,95.919998,94.207733,8432500,0.0191
XLI,2022/6/3,95.059998,95.800003,94.949997,95.550003,93.844337,6828800,-0.0039
XLI,2022/6/6,96.239998,96.540001,95.75,95.949997,94.237198,8334500,0.0042
XLI,2022/6/7,95.099998,97.339996,94.779999,97.239998,95.504173,7427700,0.0134
XLI,2022/6/8,96.510002,96.75,95.260002,95.480003,93.775581,7028700,-0.0181
XLI,2022/6/9,95.080002,95.459999,93.599998,93.599998,91.929146,6737800,-0.0197
XLI,2022/6/10,91.940002,92.150002,90.809998,90.839996,89.218414,10416600,-0.0295
XLI,2022/6/13,89.050003,89.18,87.559998,88.110001,86.537148,18353300,-0.0301
XLI,2022/6/14,88.489998,89.150002,87.160004,87.889999,86.321075,10512800,-0.0025
XLI,2022/6/15,88.580002,89.800003,87.370003,88.739998,87.155907,13335200,0.0097
XLI,2022/6/16,87.010002,87.059998,85.330002,85.779999,84.248749,13500700,-0.0334
XLI,2022/6/17,85.68,86.410004,84.57,85.559998,84.032669,14253500,-0.0026
XLI,2022/6/21,86.529999,87.07,85.93,86.739998,85.565636,9161600,0.0182
XLI,2022/6/22,85.519997,86.959999,85.349998,86.260002,85.09214,11136800,-0.0055
XLI,2022/6/23,86.220001,86.559998,84.75,85.82,84.658089,9744400,-0.0051
XLI,2022/6/24,86.639999,88.830002,86.599998,88.82,87.61747,9634000,0.035
XLI,2022/6/27,89.290001,89.290001,88.209999,88.610001,87.410316,6361300,-0.0024
XLI,2022/6/28,89.199997,90.199997,87.510002,87.580002,86.394264,6476300,-0.0116
XLI,2022/6/29,87.75,87.760002,86.379997,87.07,85.891167,6818200,-0.0058
XLI,2022/6/30,86.010002,87.720001,85.610001,87.339996,86.157501,8708500,0.0031
XLI,2022/7/1,87.18,88.389999,86.510002,88.099998,86.907219,11717900,0.0087
XLI,2022/7/5,86.620003,86.82,85.269997,86.779999,85.605087,10994500,-0.015
XLI,2022/7/6,86.980003,87.82,86.160004,87.279999,86.098312,9781700,0.0058
XLI,2022/7/7,87.889999,88.529999,87.309998,88.309998,87.11438,5865600,0.0118
XLI,2022/7/8,88.080002,88.470001,87.230003,87.910004,86.719795,4912800,-0.0045
XLI,2022/7/11,87.400002,87.910004,87.120003,87.32,86.137787,7985000,-0.0067
XLI,2022/7/12,86.919998,88.230003,86.739998,87.050003,85.871445,8018000,-0.0031
XLI,2022/7/13,85.660004,86.720001,85.440002,85.989998,84.825783,9498600,-0.0122
XLI,2022/7/14,84.760002,85.599998,84.279999,85.5,84.342422,6825200,-0.0057
XLI,2022/7/15,86.699997,86.970001,85.790001,86.839996,85.664276,7855600,0.0157
XLI,2022/7/18,87.610001,87.949997,86.050003,86.32,85.151321,6282000,-0.006
XLI,2022/7/19,87.029999,89.559998,87.010002,89.400002,88.189621,7326900,0.0357
XLI,2022/7/20,89.43,90.330002,89.110001,90.089996,88.87027,8260600,0.0077
XLI,2022/7/21,89.830002,90.760002,89.480003,90.739998,89.511475,5899300,0.0072
XLI,2022/7/22,91.040001,91.330002,90.029999,90.449997,89.225403,5969800,-0.0032
XLI,2022/7/25,90.550003,91.139999,90,90.879997,89.649574,6154900,0.0048
XLI,2022/7/26,90.589996,91.220001,90.18,90.389999,89.166214,5522200,-0.0054
XLI,2022/7/27,90.980003,92.239998,90.379997,91.790001,90.547264,8662100,0.0155
XLI,2022/7/28,92.25,93.809998,91.989998,93.709999,92.441269,8668500,0.0209
XLI,2022/7/29,93.739998,95.839996,93.739998,95.639999,94.345131,9000600,0.0206
XLI,2022/8/1,95.040001,96.050003,94.860001,95.739998,94.443771,8599400,0.001
XLI,2022/8/2,95.379997,95.910004,94.550003,94.730003,93.447456,10039900,-0.0105
XLI,2022/8/3,95.139999,95.919998,94.480003,95.620003,94.325409,5509400,0.0094
XLI,2022/8/4,95.639999,96.25,95.419998,95.970001,94.67067,5339300,0.0037
XLI,2022/8/5,94.989998,96.190002,94.989998,96.120003,94.818642,7857300,0.0016
XLI,2022/8/8,96.870003,97.139999,95.839996,96.089996,94.78904,5606000,-0.0003
XLI,2022/8/9,96.080002,96.230003,95.540001,95.739998,94.443771,4398000,-0.0036
XLI,2022/8/10,97.260002,98.150002,97.050003,97.839996,96.515343,5967000,0.0219
XLI,2022/8/11,98.480003,99.230003,98.169998,98.360001,97.028313,5711600,0.0053
XLI,2022/8/12,98.809998,99.870003,98.459999,99.839996,98.488274,7808200,0.015
XLI,2022/8/15,99.150002,100.220001,99,100.080002,98.725021,6558400,0.0024
XLI,2022/8/16,99.599998,100.970001,99.599998,100.529999,99.16893,5564200,0.0045
XLI,2022/8/17,99.349998,100.190002,99.199997,99.730003,98.379768,6578800,-0.008
XLI,2022/8/18,99.910004,100.279999,99.57,100.129997,98.774338,7003400,0.004
XLI,2022/8/19,99.510002,99.540001,98.580002,98.839996,97.501808,6893400,-0.0129
XLI,2022/8/22,97.629997,97.779999,96.830002,96.959999,95.647263,5804800,-0.019
XLI,2022/8/23,97,97.779999,96.839996,97.139999,95.824829,9874700,0.0019
XLI,2022/8/24,97.239998,97.75,97.050003,97.459999,96.140495,6443800,0.0033
XLI,2022/8/25,97.900002,98.980003,97.809998,98.949997,97.610313,6045900,0.0153
XLI,2022/8/26,99.139999,99.190002,95.449997,95.519997,94.226753,8006200,-0.0347
XLI,2022/8/29,94.910004,95.849998,94.540001,95.089996,93.802589,6386900,-0.0045
XLI,2022/8/30,95.300003,95.43,93.330002,93.720001,92.451126,9546600,-0.0144
XLI,2022/8/31,94.099998,94.269997,92.830002,92.93,91.671822,9683700,-0.0084
XLI,2022/9/1,92.32,93.120003,91.919998,93.059998,91.800064,8790000,0.0014
XLI,2022/9/2,94.099998,94.220001,91.730003,92.160004,90.912254,9839300,-0.0097
XLI,2022/9/6,92.199997,92.769997,91.510002,92.309998,91.060219,11438600,0.0016
XLI,2022/9/7,91.980003,94.029999,91.959999,93.790001,92.520187,7934100,0.016
XLI,2022/9/8,93.220001,94.110001,92.629997,94.07,92.796394,6979900,0.003
XLI,2022/9/9,94.68,95.489998,94.639999,95.290001,93.999878,7440000,0.013
XLI,2022/9/12,95.839996,96.349998,95.360001,95.860001,94.562157,5874000,0.006
XLI,2022/9/13,93.800003,94.540001,91.900002,92.25,91.001038,11236300,-0.0377
XLI,2022/9/14,92.199997,92.480003,90.919998,92.07,90.823471,8889400,-0.002
XLI,2022/9/15,92,92.650002,90.82,91.110001,89.876465,10688800,-0.0104
XLI,2022/9/16,89.07,89.610001,88.440002,89.209999,88.002197,19141400,-0.0209
XLI,2022/9/19,88.169998,90.120003,88.110001,89.989998,89.196564,8455400,0.0136
XLI,2022/9/20,89.32,89.379997,88.129997,88.870003,88.086441,6652500,-0.0124
XLI,2022/9/21,89.660004,90.360001,87.68,87.690002,86.916847,10846700,-0.0133
XLI,2022/9/22,87.480003,87.610001,86.239998,86.370003,85.60849,8925600,-0.0151
XLI,2022/9/23,85.510002,85.599998,83.709999,84.75,84.002762,13831600,-0.0188
XLI,2022/9/26,84.489998,85.209999,83.480003,83.860001,83.120613,9241600,-0.0105
XLI,2022/9/27,84.620003,84.889999,82.870003,83.580002,82.843086,12179600,-0.0033
XLI,2022/9/28,83.940002,85.889999,83.669998,85.419998,84.666862,11920100,0.022
XLI,2022/9/29,84.669998,84.75,83.160004,83.940002,83.199905,9357400,-0.0173
XLI,2022/9/30,83.699997,84.449997,82.75,82.839996,82.109604,8935700,-0.0131
XLI,2022/10/3,83.760002,86.010002,83.5,85.339996,84.587555,8612500,0.0302
XLI,2022/10/4,86.639999,88.330002,86.639999,88.309998,87.53138,9676100,0.0348
XLI,2022/10/5,87.349998,88.580002,86.93,87.830002,87.055611,7055800,-0.0054
XLI,2022/10/6,87.379997,88.029999,86.599998,86.82,86.05452,8813300,-0.0115
XLI,2022/10/7,85.989998,86.129997,84.639999,85.160004,84.409157,7415200,-0.0191
XLI,2022/10/10,85.870003,86.330002,84.739998,85.459999,84.706505,7564300,0.0035
XLI,2022/10/11,85.120003,86.599998,84.889999,85.440002,84.686684,8661700,-0.0002
XLI,2022/10/12,85.389999,85.790001,84.730003,84.769997,84.022591,6727400,-0.0078
XLI,2022/10/13,82.849998,87.089996,82.760002,86.639999,85.876099,18956100,0.0221
XLI,2022/10/14,87.25,87.400002,84.559998,84.739998,83.992851,9432900,-0.0219
XLI,2022/10/17,86.239998,87.059998,86.139999,86.589996,85.826538,9541100,0.0218
XLI,2022/10/18,88.459999,88.910004,87.440002,88.68,87.898117,10160500,0.0241
XLI,2022/10/19,88.25,88.849998,87.349998,88.050003,87.273674,7705500,-0.0071
XLI,2022/10/20,87.790001,88.309998,86.169998,86.32,85.558929,8773200,-0.0196
XLI,2022/10/21,86.400002,88.870003,86.089996,88.690002,87.908028,13148200,0.0275
XLI,2022/10/24,89.32,90.209999,89.07,89.870003,89.077621,9388700,0.0133
XLI,2022/10/25,89.769997,91.150002,89.720001,91.080002,90.276955,9807900,0.0135
XLI,2022/10/26,91.910004,92.709999,91.07,91.400002,90.594139,10250400,0.0035
XLI,2022/10/27,92.290001,93.580002,92.279999,92.470001,91.654701,9223900,0.0117
XLI,2022/10/28,92.660004,94.699997,92.419998,94.620003,93.785744,9161700,0.0233
XLI,2022/10/31,94.160004,94.949997,93.889999,94.349998,93.51812,9144900,-0.0029
XLI,2022/11/1,95.050003,95.169998,93.669998,94.260002,93.428917,9673000,-0.001
XLI,2022/11/2,93.790001,95.720001,92.550003,92.599998,91.783554,13884600,-0.0176
XLI,2022/11/3,91.660004,94.410004,91.599998,93.57,92.745003,13331000,0.0105
XLI,2022/11/4,94.870003,95.339996,93.5,95.07,94.231773,11497500,0.016
XLI,2022/11/7,95.5,96.239998,94.900002,96.089996,95.242775,8286900,0.0107
XLI,2022/11/8,96.400002,97.379997,95.769997,96.93,96.075378,8951500,0.0087
XLI,2022/11/9,96.349998,97,95.459999,95.580002,94.737282,9217600,-0.0139
XLI,2022/11/10,98.300003,99.720001,97.839996,99.589996,98.711922,18633600,0.042
XLI,2022/11/11,99.830002,100.239998,99.120003,99.529999,98.652451,9975400,-0.0006
XLI,2022/11/14,99.239998,100.260002,98.889999,98.919998,98.047829,8854100,-0.0061
XLI,2022/11/15,99.989998,100.18,98.739998,99.599998,98.721832,10514100,0.0069
XLI,2022/11/16,99.480003,99.68,98.660004,98.879997,98.008179,9612000,-0.0072
XLI,2022/11/17,97.610001,98.75,97.099998,98.709999,97.839684,8753800,-0.0017
XLI,2022/11/18,99.599998,99.889999,98.800003,99.440002,98.563248,7661500,0.0074
XLI,2022/11/21,99.18,100.059998,99.150002,99.760002,98.880432,7072600,0.0032
XLI,2022/11/22,100.199997,100.760002,100.099998,100.529999,99.643631,7470200,0.0077
XLI,2022/11/23,100.650002,101.290001,100.580002,100.910004,100.020294,5649000,0.0038
XLI,2022/11/25,101.129997,101.5,101.010002,101.300003,100.406853,2665900,0.0039
XLI,2022/11/28,100.849998,100.940002,99.139999,99.459999,98.583069,7870200,-0.0182
XLI,2022/11/29,99.68,100.230003,99.379997,100.07,99.187691,5563400,0.0061
XLI,2022/11/30,100.050003,101.739998,98.940002,101.720001,100.823143,18295400,0.0165
XLI,2022/12/1,102.099998,102.360001,100.970001,101.75,100.852882,13848600,0.0003
XLI,2022/12/2,100.660004,102.690002,100.660004,102.330002,101.427765,10767900,0.0057
XLI,2022/12/5,101.400002,101.519997,100.440002,100.620003,99.732841,11070700,-0.0167
XLI,2022/12/6,100.849998,100.900002,98.68,99.43,98.553329,8854500,-0.0118
XLI,2022/12/7,99.25,100,99.110001,99.300003,98.424484,7173700,-0.0013
XLI,2022/12/8,99.660004,100.5,99.529999,99.889999,99.009277,6462400,0.0059
XLI,2022/12/9,99.839996,100.260002,99.040001,99.07,98.19651,7208000,-0.0082
XLI,2022/12/12,99.300003,100.800003,99.220001,100.769997,99.881516,7043300,0.0172
XLI,2022/12/13,103.230003,103.309998,100.410004,101.150002,100.258171,17589500,0.0038
XLI,2022/12/14,101.269997,102.279999,100.379997,100.959999,100.069847,10428900,-0.0019
XLI,2022/12/15,99.599998,100.050003,98.010002,98.519997,97.65136,11588400,-0.0242
XLI,2022/12/16,97.589996,98.309998,97.139999,98.099998,97.235062,17357100,-0.0043
XLI,2022/12/19,97.370003,98.269997,96.650002,97.120003,96.72316,8814700,-0.0053
XLI,2022/12/20,96.910004,97.870003,96.800003,97.239998,96.842667,9294200,0.0012
XLI,2022/12/21,98.379997,99.239998,98.050003,99.07,98.665192,8220700,0.0188
XLI,2022/12/22,98.389999,98.470001,96.300003,97.809998,97.410339,11024700,-0.0127
XLI,2022/12/23,97.800003,98.529999,97.370003,98.389999,97.987968,6142400,0.0059
XLI,2022/12/27,98.540001,99.18,98.160004,98.690002,98.286751,5213800,0.003
XLI,2022/12/28,98.870003,99.099998,97.379997,97.400002,97.002014,6803900,-0.0131
XLI,2022/12/29,97.849998,98.900002,97.769997,98.599998,98.197113,8309000,0.0123
XLI,2022/12/30,98.010002,98.400002,97.290001,98.209999,97.808708,6874400,-0.004
XLI,2023/1/3,98.779999,98.940002,97.510002,98.419998,98.017845,11407700,0.0021
XLI,2023/1/4,98.739998,99.610001,98.519997,99.290001,98.884293,12236000,0.0088
XLI,2023/1/5,98.730003,98.959999,97.949997,98.220001,97.818665,9649600,-0.0108
XLI,2023/1/6,99.209999,101.190002,99.029999,100.910004,100.497681,16270200,0.0274
XLI,2023/1/9,101.160004,102.07,100.330002,100.459999,100.049515,12846700,-0.0045
XLI,2023/1/10,100.129997,101.07,100.07,101.010002,100.597267,9166200,0.0055
XLI,2023/1/11,101.599998,102,101.040001,101.980003,101.563309,7395400,0.0096
XLI,2023/1/12,102.349998,102.980003,101.489998,102.580002,102.160851,9883200,0.0059
XLI,2023/1/13,101.709999,102.540001,101.449997,102.459999,102.041336,14206900,-0.0012
XLI,2023/1/17,102.400002,102.540001,101.480003,101.589996,101.174889,9274900,-0.0085
XLI,2023/1/18,101.940002,102.169998,99.620003,99.68,99.272697,15026000,-0.0188
XLI,2023/1/19,99.07,99.32,97.620003,97.629997,97.231071,17155600,-0.0206
XLI,2023/1/20,97.709999,99.019997,97.309998,98.989998,98.585518,12816500,0.0139
XLI,2023/1/23,99.300003,100.610001,98.879997,100.07,99.661102,11113600,0.0109
XLI,2023/1/24,99.510002,101.029999,98.989998,100.730003,100.318413,11341200,0.0066
XLI,2023/1/25,99.629997,100.440002,98.800003,100.169998,99.760696,11728300,-0.0056
